time,z,Q,F,volt,temp,amps,watts
80.34999999999758,13.242925703737207,2.4307907364855526,0.19111806358059358,12.567933953637885,140.0,2.137736424140937,26.866916487567742
80.39999999999758,13.563600242213937,2.430334867220478,0.19125598538839883,12.567940285508913,140.0,2.1373142994057717,26.861624953097568
80.44999999999757,13.887064572334383,2.4298840086514266,0.1913912394900117,12.567946536327087,140.0,2.136897578194241,26.856401158993837
80.49999999999757,14.213279630416503,2.429438458331063,0.1915238315174026,12.56795270289378,140.0,2.1364864737478877,26.851247777649437
80.54999999999757,14.542206898809047,2.428998480293302,0.19165377401551664,12.567958782445292,140.0,2.1360811703138545,26.846167118046516
80.59999999999756,14.873808398514424,2.4285643065818117,0.1917810856072002,12.567964772627885,140.0,2.1356818248076572,26.841161146600182
80.64999999999756,15.208046681890762,2.4281361388713893,0.1919057901741379,12.567970671472011,140.0,2.1352885685325975,26.83623150871271
80.69999999999756,15.544884825433112,2.4277141501368034,0.1920279161581564,12.567976477367157,140.0,2.13490150885611,26.831379549784934
80.74999999999756,15.884286422633812,2.4272984863506166,0.19214749590835423,12.567982189036842,140.0,2.1345207308771688,26.82660633611681
80.79999999999755,16.226215576922097,2.426889268189425,0.1922645650871,12.567987805514079,140.0,2.134146299061347,26.821912675401904
80.84999999999755,16.570636894683012,2.42648659273074,0.1923791621324744,12.567993326117518,140.0,2.133778258832149,26.817299136673512
80.89999999999755,16.91751547835571,2.4260905351253856,0.19249132777426814,12.567998750428359,140.0,2.1334166381094377,26.812766069587486
80.94999999999754,17.26681691961124,2.425701150080074,0.19260110510924422,12.568004078274715,140.0,2.1330614483523513,26.808313617479257
80.99999999999754,17.618507292609838,2.4253184734757385,0.1927085386544265,12.568009309704726,140.0,2.1327126863515664,26.80394173985471
81.04999999999754,17.972553147337674,2.424942523927249,0.1928136740030526,12.568014444966103,140.0,2.1323703355931514,26.799650229472917
81.09999999999754,18.328921503023093,2.424573304277935,0.19291655752196357,12.568019484486772,140.0,2.1320343675484548,26.795438728513147
81.14999999999753,18.687579841632274,2.4242108030241685,0.19301723608657628,12.568024428856676,140.0,2.131704742888303,26.791306743793054
81.19999999999753,19.0484961014443,2.423854995666812,0.19311575684979854,12.568029278810677,140.0,2.131381412621555,26.78725366103875
81.24999999999753,19.411638670705482,2.423505845987689,0.19321216704147393,12.568034035212616,140.0,2.1310643191588774,26.783278758217513
81.29999999999752,19.776976381362804,2.423163307250361,0.19330651379519725,12.56803869904045,140.0,2.1307533973033,26.779381217952782
81.34999999999752,20.144478502876268,2.3921113809426404,0.19339884399957308,12.568381851976142,140.0,2.107876534923917,26.491873863723075
81.39999999999752,20.51340371892507,2.3679202321702424,0.17825571593232148,12.568506961904323,140.0,2.099535873045189,26.387768564354037
81.44999999999752,20.88369247469379,2.317373154013832,0.16650651451149612,12.568959966770512,140.0,2.0693355486324743,26.008458249503352
81.49999999999751,21.254561352057834,2.302438114600597,0.14167511194054638,12.56890069199082,140.0,2.073287200612026,26.05906382411026
81.54999999999751,21.626502096962906,2.3318442485493787,0.13450018197052893,12.56850495988839,140.0,2.0996693407739557,26.39053543020568
81.59999999999751,22.000431469101656,2.353864106680796,0.14931905671214984,12.568394962313503,140.0,2.1070025124331107,26.48187152801285
81.6499999999975,22.376342269577748,2.370336349105477,0.16047115635746456,12.568314586822758,140.0,2.1123608784827694,26.548985823710964
81.6999999999975,22.754222270121314,2.3826423628216777,0.16886783791083904,12.568256089375081,140.0,2.116260708327895,26.597830329997347
81.7499999999975,23.134055559788653,2.3918199638240516,0.175193875718195,12.568213589576066,140.0,2.119094028262271,26.633316424665654
81.7999999999975,23.515823555407014,2.3986488119283793,0.1799638517108897,12.568182853115692,140.0,2.121143125620494,26.658979856859347
81.8499999999975,23.899505759394444,2.4037146233800897,0.18356435785150538,12.56816080129786,140.0,2.122613246809229,26.677391412343976
81.89999999999749,24.28508032777922,2.407457476917261,0.18628561374939911,12.568145176246475,140.0,2.123654916901628,26.690436482086508
81.94999999999749,24.67252449564711,2.410207924905871,0.18834601439887955,12.56813431831318,140.0,2.124378779121204,26.699500905332535
81.99999999999748,25.061814895542472,2.4122142452425237,0.1899096239092013,12.568126999484438,140.0,2.1248667010375053,26.705610107150385
82.04999999999748,25.45292779538714,2.413662897118878,0.19109974533131124,12.568122308653285,140.0,2.1251794231143153,26.709524886391787
82.09999999999748,25.84583927595983,2.4146938887124665,0.19200906231507897,12.568119568409994,140.0,2.1253621060003587,26.711810898389437
82.14999999999748,26.240525362980897,2.4154123393892704,0.19270720150649812,12.5681182737734,140.0,2.125448415106607,26.712889817547353
82.19999999999747,26.636962125104944,2.4158971802629123,0.19324641729143588,12.568118047147,140.0,2.125463523533365,26.713076950358484
82.24999999999747,27.035125746324066,2.4162076701700146,0.19366597355535475,12.568118606383772,140.0,2.1254262410818714,26.712607898420877
82.29999999999747,27.434992579179216,2.4163882919218063,0.19399537077068896,12.568119740518581,140.0,2.125350632094632,26.711658824318054
82.34999999999746,27.83653918357122,2.4164724306818512,0.19425677349258175,12.568121291765719,140.0,2.125247215618735,26.710361484099973
82.39999999999746,28.23974235477161,2.416485136030131,0.1944668386117847,12.568123142164158,140.0,2.1251238557228445,26.70881437874954
82.44999999999746,28.644579143337747,2.4164451966042475,0.19463808607623445,12.568125203585161,140.0,2.1249864276558537,26.707091098206277
82.49999999999746,29.05102686896271,2.4163666990083463,0.19477992645158748,12.568127410236238,140.0,2.124839317584109,26.705246580897533
82.54999999999745,29.459063129784965,2.416260198862828,0.1948994341489465,12.568129713062461,140.0,2.1246857958359304,26.703321788785154
82.59999999999745,29.868665808303447,2.416133600249561,0.1950019290899463,12.568132075562236,140.0,2.124528295850916,26.701347201325852
82.64999999999745,30.279813074758383,2.415992816268272,0.19509141318777745,12.568134470646726,140.0,2.1243686235516526,26.69934543797752
82.69999999999744,30.69248338862384,2.4158422651947595,0.19517089815561706,12.568136878283921,140.0,2.124208114405239,26.697333225483966
82.74999999999744,31.10665549869691,2.4156852431480464,0.19524265175745636,12.568139283731304,140.0,2.1240477512464286,26.69532287367627
82.79999999999744,31.52230844214757,2.415524203996221,0.19530838279006968,12.568141676209688,140.0,2.123888252687397,26.693323382855908
82.84999999999744,31.93942154280249,2.415360970473859,0.19536937707579982,12.56814404787008,140.0,2.1237301419946712,26.691341306625947
82.89999999999743,32.357974408867754,2.415196903354047,0.19542656690808569,12.568146392591107,140.0,2.123573827259483,26.689381757283957
82.94999999999743,32.777946930244944,2.415032985191426,0.19548075942405463,12.56814870722559,140.0,2.12341951829392,26.687447358803276
82.99999999999743,33.19931927556367,2.414869880987812,0.19553268561490356,12.568150991394358,140.0,2.1232672403761352,26.685538422227772
83.04999999999742,33.62207188899268,2.4147080591096803,0.19558277926450174,12.56815324405817,140.0,2.1231170627886495,26.68365581753344
83.09999999999742,34.046185486874755,2.4145478773825175,0.19563125272064852,12.568155463295996,140.0,2.1229691136001776,26.68180115212937
83.14999999999742,34.471641054271736,2.414389594914099,0.19567831576722128,12.568157648251326,140.0,2.1228234499116345,26.679975139619764
83.19999999999742,34.89841984148083,2.4142333982856647,0.19572412379008197,12.568159798347994,140.0,2.122680110133765,26.678178260968647
83.24999999999741,35.326503360530715,2.4140794207617033,0.1957687923179834,12.568161913218253,140.0,2.1225391187831,26.676410823110732
83.29999999999741,35.75587338167593,2.4139277518150624,0.19581242290156897,12.568163992843449,140.0,2.1224004771033735,26.674672840926867
83.34999999999741,36.186511929903,2.4137784478739253,0.19585509586543548,12.568166037366655,140.0,2.122264175556275,26.67296419452796
83.3999999999974,36.61840128145456,2.413631540447891,0.19589687546213952,12.568168047052477,140.0,2.1221301965014283,26.671284662539477
83.4499999999974,37.05152396037893,2.413487042247368,0.19593781385244524,12.568170022257506,140.0,2.1219985161662667,26.669633946773644
83.4999999999974,37.48586273511022,2.41334499783693,0.19597780061900494,12.568171961446163,140.0,2.1218692369224774,26.66801333463949
83.5499999999974,37.92140061508291,2.4132054686378095,0.1960167647180917,12.568173863274641,140.0,2.121742448357301,26.666423948854362
